obj_id,ra,dec,equinox,priority,exptime,resolution,comment
C20a1nW07632_29,146.147549,-0.726406,J2000,9,3600,L,
C20a1nW07632_30,146.147406,-0.73022,J2000,9,6300,L,
C20a1nW07632_31,146.14247,-0.728467,J2000,9,6300,L,
C20a1nW07632_32,146.159325,-0.72984,J2000,9,5400,L,
C20a1nW07632_33,146.182043,-0.728505,J2000,9,5400,L,
C20a1nW07632_34,146.137689,-0.727085,J2000,9,8100,L,
C20a1nW07632_35,146.124791,-0.726913,J2000,9,8100,L,
C20a1nW07632_36,146.128937,-0.724228,J2000,9,9000,L,
C20a1nW07632_37,146.10787,-0.721654,J2000,9,8100,L,
C20a1nW07632_38,146.132229,-0.721847,J2000,9,9000,L,
C20a1nW07632_39,146.142242,-0.720711,J2000,9,9000,L,
C20a1nW07632_40,146.140618,-0.719981,J2000,9,8100,L,
C20a1nW07632_41,146.035855,-0.718886,J2000,9,8100,L,
C20a1nW07632_42,146.172308,-0.71978,J2000,9,4500,L,
C20a1nW07632_43,146.160283,-0.715542,J2000,9,5400,L,
C20a1nW07632_44,146.156881,-0.716611,J2000,9,7200,L,
C20a1nW07632_45,146.141108,-0.714674,J2000,9,8100,L,
C20a1nW07632_46,146.128576,-0.695223,J2000,9,6300,L,
C20a1nW07632_47,146.168887,-0.694157,J2000,9,9000,L,
C20a1nW07632_48,146.130267,-0.69194,J2000,9,8100,L,
C20a1nW07632_49,146.139269,-0.691812,J2000,9,4500,L,
C20a1nW07632_50,146.169427,-0.689534,J2000,9,5400,L,
C20a1nW07632_51,146.134755,-0.689774,J2000,9,7200,L,
C20a1nW07632_52,146.125263,-0.685894,J2000,9,6300,L,
C20a1nW07632_53,146.135567,-0.68219,J2000,9,8100,L,
C20a1nW07632_54,146.135202,-0.679936,J2000,9,4500,L,
C20a1nW07632_55,146.138411,-0.677883,J2000,9,4500,L,
C20a1nW07632_56,146.166906,-0.677563,J2000,9,6300,L,
C20a1nW07632_57,146.124626,-0.673981,J2000,9,9000,L,
C20a1nW07632_58,146.073408,-0.671552,J2000,9,6300,L,
C20a1nW07632_59,146.082195,-0.659125,J2000,9,9000,L,
C20a1nW07632_60,146.160625,-0.657689,J2000,9,5400,L,
C20a1nW07632_61,146.094352,-0.650948,J2000,9,6300,L,
C20a1nW07633_1,146.224865,0.780586,J2000,9,4500,L,
C20a1nW07633_2,146.296921,0.810074,J2000,9,4500,L,
C20a1nW07633_3,146.247041,0.924944,J2000,9,5400,L,
C20a1nW07633_4,146.168144,0.657559,J2000,9,5400,L,
C20a1nW07633_5,146.069432,0.698189,J2000,9,5400,L,
C20a1nW07633_6,146.184229,0.70228,J2000,9,6300,L,
C20a1nW07633_7,146.146927,0.716793,J2000,9,5400,L,
C20a1nW07633_8,146.127159,0.706907,J2000,9,9000,L,
C20a1nW07633_9,146.072066,0.715283,J2000,9,4500,L,
C20a1nW07633_10,146.046698,0.739532,J2000,9,8100,L,
C20a1nW07633_11,146.126355,0.757907,J2000,9,9000,L,
C20a1nW07633_12,146.149535,0.760758,J2000,9,4500,L,
C20a1nW07633_13,146.18972,0.768611,J2000,9,7200,L,
C20a1nW07633_14,146.118547,0.780099,J2000,9,6300,L,
C20a1nW07633_15,146.103757,0.790183,J2000,9,3600,L,
C20a1nW07633_16,146.173799,0.814901,J2000,9,7200,L,
C20a1nW07633_17,146.147404,0.817369,J2000,9,5400,L,
C20a1nW07633_18,146.015137,0.823519,J2000,9,9000,L,
C20a1nW07633_19,146.088306,0.82074,J2000,9,5400,L,
C20a1nW07633_20,146.183818,0.826654,J2000,9,4500,L,
C20a1nW07633_21,146.158187,0.830474,J2000,9,9000,L,
C20a1nW07633_22,146.147749,0.830093,J2000,9,7200,L,
C20a1nW07633_23,146.148967,0.830237,J2000,9,7200,L,
C20a1nW07633_24,146.159772,0.840725,J2000,9,9000,L,
C20a1nW07633_25,146.159646,0.840076,J2000,9,7200,L,
C20a1nW07633_26,146.150705,0.839739,J2000,9,9000,L,
C20a1nW07633_27,146.131551,0.841178,J2000,9,7200,L,
C20a1nW07633_28,146.154832,0.844716,J2000,9,9000,L,
C20a1nW07633_29,146.162639,0.844974,J2000,9,8100,L,
C20a1nW07633_30,146.164379,0.853799,J2000,9,8100,L,
C20a1nW07633_31,146.153277,0.868717,J2000,9,9000,L,
C20a1nW07633_32,146.175086,0.889848,J2000,9,4500,L,
C20a1nW07633_33,146.092611,0.892188,J2000,9,7200,L,
C20a1nW07633_34,146.166454,0.919326,J2000,9,6300,L,
C20a1nW07633_35,146.095035,0.924002,J2000,9,9000,L,
C20a1nW07633_36,146.174724,0.954633,J2000,9,8100,L,
C20a1nW07633_37,146.179636,0.958385,J2000,9,4500,L,
C20a1nW07633_38,146.182254,0.959377,J2000,9,8100,L,
C20a1nW07634_1,146.169704,2.874497,J2000,9,7200,L,
C20a1nW07634_2,146.144389,2.857474,J2000,9,8100,L,
C20a1nW07634_3,146.137823,2.867905,J2000,9,8100,L,
C20a1nW07634_4,146.155159,2.876062,J2000,9,3600,L,
C20a1nW07634_5,146.15323,2.87812,J2000,9,4500,L,
C20a1nW07634_6,146.156044,2.883272,J2000,9,8100,L,
C20a1nW07634_7,146.170564,2.902126,J2000,9,7200,L,
C20a1nW07634_8,146.163059,2.905474,J2000,9,4500,L,
C20a1nW07634_9,146.134848,2.925373,J2000,9,8100,L,
C20a1nW07634_10,146.137696,2.931496,J2000,9,4500,L,
C20a1nW07634_11,146.14238,2.886365,J2000,9,7200,L,
C20a1nW07634_12,146.169095,2.888728,J2000,9,9000,L,
C20a1nW07634_13,146.163171,2.889651,J2000,9,3600,L,
C20a1nW07634_14,146.143874,2.893801,J2000,9,4500,L,
C20a1nW07634_15,146.144975,2.895761,J2000,9,8100,L,
C20a1nW07634_16,146.131678,2.899646,J2000,9,3600,L,
C20a1nW07634_17,146.162805,2.903877,J2000,9,4500,L,
C20a1nW07634_18,146.1602,2.903896,J2000,9,4500,L,
C20a1nW07634_19,146.155376,2.902093,J2000,9,9000,L,
C20a1nW07634_20,146.148048,2.904579,J2000,9,5400,L,
C20a1nW07634_21,146.155524,2.905547,J2000,9,4500,L,
C20a1nW07634_22,146.145152,2.906675,J2000,9,7200,L,
C20a1nW07634_23,146.163737,2.908914,J2000,9,9000,L,
C20a1nW07634_24,146.131684,2.917056,J2000,9,5400,L,
C20a1nW07634_25,146.131439,2.93142,J2000,9,5400,L,
C20a1nW07634_26,146.130815,2.933862,J2000,9,7200,L,
C20a1nW07634_27,146.154384,2.940465,J2000,9,5400,L,
C20a1nW07634_28,146.166013,2.943578,J2000,9,6300,L,
C20a1nW07634_29,146.150395,2.952242,J2000,9,3600,L,
clu26_1,146.140422,-0.31063,J2000,9,8100,L,
clu26_2,146.138966,-0.293685,J2000,9,5400,L,
clu26_3,146.157853,-0.291949,J2000,9,3600,L,
clu26_4,146.154028,-0.281901,J2000,9,3600,L,
clu26_5,146.138841,-0.308491,J2000,9,9000,L,
clu26_6,146.156456,-0.30684,J2000,9,4500,L,
clu26_7,146.142098,-0.302996,J2000,9,6300,L,
clu26_8,146.175267,-0.288154,J2000,9,8100,L,
clu26_9,146.163116,-0.289968,J2000,9,8100,L,
clu26_10,146.162953,-0.28899,J2000,9,5400,L,
clu26_11,146.161665,-0.290107,J2000,9,6300,L,
clu26_12,146.159062,-0.289074,J2000,9,4500,L,
clu26_13,146.138125,-0.288104,J2000,9,7200,L,
clu26_14,146.145969,-0.288087,J2000,9,4500,L,
clu26_15,146.156449,-0.285576,J2000,9,4500,L,
clu26_16,146.180083,-0.284387,J2000,9,8100,L,
clu26_17,146.17629,-0.284122,J2000,9,6300,L,
clu26_18,146.16638,-0.284165,J2000,9,8100,L,
clu26_19,146.172259,-0.283526,J2000,9,9000,L,
clu26_20,146.161566,-0.281779,J2000,9,3600,L,
clu26_21,146.186982,-0.269425,J2000,9,9000,L,
clu26_22,146.142258,-0.250054,J2000,9,3600,L,
clu26_23,146.117959,-0.249754,J2000,9,5400,L,
clu26_24,146.141751,-0.247308,J2000,9,8100,L,
clu26_25,146.170537,-0.245442,J2000,9,4500,L,
clu26_26,146.130921,-0.244354,J2000,9,6300,L,
clu26_27,146.178946,-0.227928,J2000,9,5400,L,
clu26_28,146.17521,-0.274958,J2000,9,4500,L,
clu26_29,146.130897,-0.275939,J2000,9,6300,L,
clu26_30,146.166923,-0.272853,J2000,9,4500,L,
clu26_31,146.150729,-0.269952,J2000,9,7200,L,
clu26_32,146.149099,-0.265223,J2000,9,3600,L,
clu26_33,146.148743,-0.264998,J2000,9,7200,L,
clu26_34,146.163414,-0.265826,J2000,9,9000,L,
clu26_35,146.162658,-0.26484,J2000,9,3600,L,
clu26_36,146.190256,-0.258411,J2000,9,8100,L,
clu26_37,146.144634,-0.251169,J2000,9,6300,L,
clu26_38,146.175074,-0.247367,J2000,9,8100,L,
clu26_39,146.140963,-0.243637,J2000,9,4500,L,
clu26_40,146.172961,-0.239984,J2000,9,9000,L,
clu26_41,146.173431,-0.239854,J2000,9,4500,L,
clu26_42,146.147286,-0.241464,J2000,9,5400,L,
clu26_43,146.114029,-0.241165,J2000,9,9000,L,
clu26_44,146.154355,-0.237783,J2000,9,6300,L,
clu26_45,146.154492,-0.237287,J2000,9,4500,L,
clu26_46,146.129032,-0.23858,J2000,9,3600,L,
clu26_47,146.12149,-0.232997,J2000,9,3600,L,
clu26_48,146.126511,-0.23047,J2000,9,3600,L,
C20a1nW07635_1,146.106629,3.993694,J2000,9,7200,L,
C20a1nW07635_2,146.201228,3.995688,J2000,9,3600,L,
C20a1nW07635_3,146.201224,3.994022,J2000,9,4500,L,
C20a1nW07635_4,146.145411,3.997455,J2000,9,7200,L,
C20a1nW07635_5,146.118352,4.007709,J2000,9,5400,L,
C20a1nW07635_6,146.143834,4.008639,J2000,9,8100,L,
C20a1nW07635_7,146.200974,4.01642,J2000,9,9000,L,
C20a1nW07635_8,146.213834,4.018337,J2000,9,8100,L,
C20a1nW07635_9,146.121748,4.002743,J2000,9,4500,L,
C20a1nW07635_10,146.194799,4.005666,J2000,9,4500,L,
C20a1nW07635_11,146.193976,4.004795,J2000,9,5400,L,
C20a1nW07635_12,146.194267,4.004159,J2000,9,7200,L,
C20a1nW07635_13,146.225766,4.004845,J2000,9,8100,L,
C20a1nW07635_14,146.226686,4.004391,J2000,9,8100,L,
C20a1nW07635_15,146.227298,4.002997,J2000,9,4500,L,
C20a1nW07635_16,146.227196,4.005671,J2000,9,3600,L,
C20a1nW07635_17,146.151021,4.007608,J2000,9,7200,L,
C20a1nW07635_18,146.151351,4.007287,J2000,9,3600,L,
C20a1nW07635_19,146.148425,4.007322,J2000,9,6300,L,
C20a1nW07635_20,146.146632,4.007117,J2000,9,8100,L,
C20a1nW07635_21,146.155734,4.00969,J2000,9,8100,L,
C20a1nW07635_22,146.158848,4.008195,J2000,9,4500,L,
C20a1nW07635_23,146.128546,4.021327,J2000,9,6300,L,
C20a1nW07635_24,146.108583,4.024572,J2000,9,9000,L,
C20a1nW07635_25,146.115262,4.026891,J2000,9,7200,L,
C20a1nW07635_26,146.109314,4.028119,J2000,9,3600,L,
C20a1nW07635_27,146.107755,4.029263,J2000,9,7200,L,
C20a1nW07635_28,146.109665,4.027083,J2000,9,8100,L,
C20a1nW07635_29,146.110667,4.028113,J2000,9,4500,L,
C20a1nW07635_30,146.106331,4.028285,J2000,9,5400,L,
C20a1nW07635_31,146.094071,4.032709,J2000,9,6300,L,
C20a1nW07635_32,146.179228,4.036873,J2000,9,7200,L,
C20a1nW07635_33,146.128508,4.043931,J2000,9,4500,L,
C20a1nW07635_34,146.149412,4.046594,J2000,9,8100,L,
C20a1nW07636_1,146.202482,1.0308,J2000,9,4500,L,
C20a1nW07636_2,146.190175,1.014787,J2000,9,7200,L,
C20a1nW07636_3,146.185348,1.017161,J2000,9,6300,L,
C20a1nW07636_4,146.17127,0.995708,J2000,9,9000,L,
C20a1nW07636_5,146.151767,1.007194,J2000,9,4500,L,
C20a1nW07636_6,146.164698,1.017281,J2000,9,4500,L,
C20a1nW07636_7,146.12599,1.01805,J2000,9,7200,L,
C20a1nW07636_8,146.171654,1.023084,J2000,9,6300,L,
C20a1nW07636_9,146.169186,1.018777,J2000,9,4500,L,
C20a1nW07636_10,146.168036,1.020756,J2000,9,4500,L,
C20a1nW07636_11,146.152613,1.022387,J2000,9,9000,L,
C20a1nW07636_12,146.181293,1.027918,J2000,9,9000,L,
C20a1nW07636_13,146.196722,1.045347,J2000,9,3600,L,
C20a1nW07636_14,146.151436,1.091681,J2000,9,5400,L,
C20a1nW07636_15,146.136341,1.026168,J2000,9,5400,L,
C20a1nW07636_16,146.158571,1.028816,J2000,9,5400,L,
C20a1nW07636_17,146.155199,1.037741,J2000,9,7200,L,
C20a1nW07636_18,146.151216,1.050499,J2000,9,9000,L,
C20a1nW07636_19,146.152132,1.050533,J2000,9,3600,L,
C20a1nW07636_20,146.166671,1.05319,J2000,9,7200,L,
C20a1nW07636_21,146.186832,1.075486,J2000,9,7200,L,
C20a1nW07636_22,146.153461,1.091375,J2000,9,8100,L,
C20a1nW07637_1,146.173432,2.866568,J2000,9,5400,L,
C20a1nW07637_2,146.106926,2.870283,J2000,9,7200,L,
C20a1nW07637_3,146.223995,2.880968,J2000,9,3600,L,
C20a1nW07637_4,146.178967,2.849477,J2000,9,8100,L,
C20a1nW07637_5,146.177565,2.862131,J2000,9,5400,L,
C20a1nW07637_6,146.176533,2.864538,J2000,9,9000,L,
C20a1nW07637_7,146.174638,2.870155,J2000,9,9000,L,
C20a1nW07637_8,146.177074,2.873308,J2000,9,7200,L,
C20a1nW07637_9,146.17397,2.870747,J2000,9,4500,L,
C20a1nW07637_10,146.156953,2.879978,J2000,9,4500,L,
C20a1nW07637_11,146.160469,2.873508,J2000,9,6300,L,
C20a1nW07637_12,146.175081,2.875413,J2000,9,7200,L,
C20a1nW07637_13,146.177847,2.8781,J2000,9,9000,L,
C20a1nW07637_14,146.164636,2.879353,J2000,9,6300,L,
C20a1nW07637_15,146.166037,2.881881,J2000,9,4500,L,
C20a1nW07637_16,146.167601,2.876589,J2000,9,5400,L,
C20a1nW07637_17,146.17866,2.879971,J2000,9,9000,L,
C20a1nW07637_18,146.152369,2.880285,J2000,9,6300,L,
C20a1nW07637_19,146.161991,2.882408,J2000,9,4500,L,
C20a1nW07637_20,146.141575,2.886887,J2000,9,3600,L,
C20a1nW07637_21,146.220389,2.903778,J2000,9,7200,L,
C20a1nW07637_22,146.136588,2.937271,J2000,9,5400,L,
C20a1nW07637_23,146.192364,2.939926,J2000,9,6300,L,
C20a1nW07638_1,146.14635,-1.653525,J2000,9,5400,L,
C20a1nW07638_2,146.140414,-1.621022,J2000,9,7200,L,
C20a1nW07638_3,146.15715,-1.614342,J2000,9,9000,L,
C20a1nW07638_4,146.160048,-1.607249,J2000,9,5400,L,
C20a1nW07638_5,146.11417,-1.602799,J2000,9,6300,L,
C20a1nW07638_6,146.125209,-1.601367,J2000,9,7200,L,
C20a1nW07638_7,146.183975,-1.602882,J2000,9,5400,L,
C20a1nW07638_8,146.16238,-1.602478,J2000,9,4500,L,
C20a1nW07638_9,146.117414,-1.602005,J2000,9,3600,L,
C20a1nW07638_10,146.169115,-1.599082,J2000,9,3600,L,
C20a1nW07638_11,146.170618,-1.600139,J2000,9,4500,L,
C20a1nW07638_12,146.16718,-1.600317,J2000,9,3600,L,
C20a1nW07638_13,146.162318,-1.598071,J2000,9,4500,L,
C20a1nW07638_14,146.163834,-1.599331,J2000,9,9000,L,
C20a1nW07638_15,146.165373,-1.596398,J2000,9,9000,L,
C20a1nW07638_16,146.167449,-1.594779,J2000,9,7200,L,
C20a1nW07638_17,146.165898,-1.597492,J2000,9,7200,L,
C20a1nW07638_18,146.165006,-1.597024,J2000,9,3600,L,
C20a1nW07638_19,146.165256,-1.595599,J2000,9,8100,L,
C20a1nW07638_20,146.166409,-1.595172,J2000,9,6300,L,
C20a1nW07638_21,146.173542,-1.596017,J2000,9,4500,L,
C20a1nW07638_22,146.221534,-1.595882,J2000,9,9000,L,
C20a1nW07638_23,146.164722,-1.592967,J2000,9,7200,L,
C20a1nW07638_24,146.210389,-1.586513,J2000,9,7200,L,
C20a1nW07638_25,146.15778,-1.585922,J2000,9,8100,L,
C20a1nW07638_26,146.140111,-1.548863,J2000,9,7200,L,
C20a1nW07639_1,146.180675,-1.624269,J2000,9,3600,L,
C20a1nW07639_2,146.158262,-1.624027,J2000,9,6300,L,
C20a1nW07639_3,146.172948,-1.621809,J2000,9,3600,L,
C20a1nW07639_4,146.179316,-1.62013,J2000,9,6300,L,
C20a1nW07639_5,146.167421,-1.613443,J2000,9,9000,L,
C20a1nW07639_6,146.179656,-1.611368,J2000,9,5400,L,
C20a1nW07639_7,146.160499,-1.605001,J2000,9,5400,L,
C20a1nW07639_8,146.145024,-1.604786,J2000,9,8100,L,
C20a1nW07639_9,146.123488,-1.604853,J2000,9,3600,L,
C20a1nW07639_10,146.190367,-1.598016,J2000,9,5400,L,
C20a1nW07639_11,146.172363,-1.596848,J2000,9,7200,L,
C20a1nW07639_12,146.200202,-1.589679,J2000,9,3600,L,
C20a1nW07639_13,146.156895,-1.584041,J2000,9,6300,L,
C20a1nW07639_14,146.164307,-1.580968,J2000,9,3600,L,
C20a1nW07639_15,146.160524,-1.663098,J2000,9,6300,L,
C20a1nW07639_16,146.17189,-1.659545,J2000,9,8100,L,
C20a1nW07639_17,146.167559,-1.66029,J2000,9,5400,L,
C20a1nW07639_18,146.13175,-1.650444,J2000,9,7200,L,
C20a1nW07639_19,146.137662,-1.64896,J2000,9,8100,L,
C20a1nW07639_20,146.209677,-1.641313,J2000,9,4500,L,
C20a1nW07639_21,146.173935,-1.642509,J2000,9,7200,L,
C20a1nW07639_22,146.185137,-1.634637,J2000,9,5400,L,
C20a1nW07639_23,146.166625,-1.633728,J2000,9,7200,L,
C20a1nW07639_24,146.197297,-1.630794,J2000,9,4500,L,
C20a1nW07639_25,146.163034,-1.626504,J2000,9,8100,L,
C20a1nW07639_26,146.178568,-1.624986,J2000,9,9000,L,
C20a1nW07639_27,146.159898,-1.624894,J2000,9,6300,L,
C20a1nW07639_28,146.209466,-1.623174,J2000,9,5400,L,
C20a1nW07639_29,146.176417,-1.619406,J2000,9,3600,L,
C20a1nW07639_30,146.170941,-1.62246,J2000,9,5400,L,
C20a1nW07639_31,146.171725,-1.622284,J2000,9,5400,L,
C20a1nW07639_32,146.165663,-1.615903,J2000,9,7200,L,
C20a1nW07639_33,146.165957,-1.6153,J2000,9,7200,L,
C20a1nW07639_34,146.16354,-1.616492,J2000,9,6300,L,
C20a1nW07639_35,146.161402,-1.617881,J2000,9,6300,L,
C20a1nW07639_36,146.179719,-1.61681,J2000,9,7200,L,
C20a1nW07639_37,146.168399,-1.615867,J2000,9,9000,L,
C20a1nW07639_38,146.216204,-1.614253,J2000,9,7200,L,
C20a1nW07639_39,146.156771,-1.611033,J2000,9,7200,L,
C20a1nW07639_40,146.158166,-1.611993,J2000,9,9000,L,
C20a1nW07639_41,146.176719,-1.609979,J2000,9,6300,L,
C20a1nW07639_42,146.134812,-1.608829,J2000,9,3600,L,
C20a1nW07639_43,146.189561,-1.607363,J2000,9,7200,L,
C20a1nW07639_44,146.127157,-1.607255,J2000,9,6300,L,
C20a1nW07639_45,146.114874,-1.608183,J2000,9,9000,L,
C20a1nW07639_46,146.115428,-1.60774,J2000,9,7200,L,
C20a1nW07639_47,146.134698,-1.606484,J2000,9,6300,L,
C20a1nW07639_48,146.183805,-1.605119,J2000,9,6300,L,
C20a1nW07639_49,146.186994,-1.604565,J2000,9,5400,L,
C20a1nW07639_50,146.174903,-1.603419,J2000,9,7200,L,
C20a1nW07639_51,146.194544,-1.604445,J2000,9,7200,L,
C20a1nW07639_52,146.114732,-1.603124,J2000,9,9000,L,
C20a1nW07639_53,146.11955,-1.603828,J2000,9,9000,L,
C20a1nW07639_54,146.186162,-1.602865,J2000,9,7200,L,
C20a1nW07639_55,146.176499,-1.601815,J2000,9,5400,L,
C20a1nW07639_56,146.154041,-1.600292,J2000,9,3600,L,
C20a1nW07639_57,146.152941,-1.600455,J2000,9,4500,L,
C20a1nW07639_58,146.156459,-1.592175,J2000,9,7200,L,
C20a1nW07639_59,146.136969,-1.590566,J2000,9,4500,L,
C20a1nW07639_60,146.124633,-1.588205,J2000,9,6300,L,
C20a1nW07639_61,146.153171,-1.589171,J2000,9,8100,L,
C20a1nW07639_62,146.12408,-1.589946,J2000,9,5400,L,
C20a1nW07639_63,146.204212,-1.586029,J2000,9,7200,L,
C20a1nW07639_64,146.132697,-1.582985,J2000,9,7200,L,
C20a1nW07639_65,146.203649,-1.584044,J2000,9,5400,L,
C20a1nW07639_66,146.190411,-1.579082,J2000,9,9000,L,
C20a1nW07639_67,146.141216,-1.570966,J2000,9,5400,L,
C20a1nW07640_1,146.176783,1.656042,J2000,9,9000,L,
C20a1nW07640_2,146.17688,1.662802,J2000,9,6300,L,
C20a1nW07640_3,146.147644,1.66793,J2000,9,9000,L,
C20a1nW07640_4,146.153511,1.588808,J2000,9,3600,L,
C20a1nW07640_5,146.21577,1.626397,J2000,9,8100,L,
C20a1nW07640_6,146.148591,1.636144,J2000,9,4500,L,
C20a1nW07640_7,146.197532,1.644274,J2000,9,5400,L,
C20a1nW07640_8,146.152385,1.647341,J2000,9,9000,L,
C20a1nW07640_9,146.154307,1.656343,J2000,9,5400,L,
C20a1nW07640_10,146.144708,1.657223,J2000,9,7200,L,
C20a1nW07640_11,146.133921,1.660579,J2000,9,8100,L,
C20a1nW07640_12,146.133808,1.662988,J2000,9,4500,L,
C20a1nW07640_13,146.167436,1.659495,J2000,9,4500,L,
C20a1nW07640_14,146.166533,1.656228,J2000,9,4500,L,
C20a1nW07640_15,146.169169,1.662004,J2000,9,7200,L,
C20a1nW07640_16,146.160178,1.656548,J2000,9,8100,L,
C20a1nW07640_17,146.159384,1.654459,J2000,9,4500,L,
C20a1nW07640_18,146.159974,1.656933,J2000,9,8100,L,
C20a1nW07640_19,146.158252,1.658526,J2000,9,6300,L,
C20a1nW07640_20,146.161397,1.656936,J2000,9,4500,L,
C20a1nW07640_21,146.162014,1.662012,J2000,9,9000,L,
C20a1nW07640_22,146.180484,1.665594,J2000,9,7200,L,
C20a1nW07640_23,146.160808,1.666186,J2000,9,6300,L,
C20a1nW07640_24,146.188226,1.669671,J2000,9,3600,L,
C20a1nW07640_25,146.172558,1.685451,J2000,9,8100,L,
C20a1nW07640_26,146.162992,1.68869,J2000,9,3600,L,
C20a1nW07640_27,146.169702,1.696687,J2000,9,6300,L,
C20a1nW07640_28,146.165883,1.699712,J2000,9,3600,L,
C20a1nW07641_1,146.201189,0.655815,J2000,9,8100,L,
C20a1nW07641_2,146.21997,0.677026,J2000,9,3600,L,
C20a1nW07641_3,146.203792,0.690609,J2000,9,3600,L,
C20a1nW07641_4,146.200752,0.689529,J2000,9,7200,L,
C20a1nW07641_5,146.203682,0.709523,J2000,9,9000,L,
C20a1nW07641_6,146.216818,0.711854,J2000,9,7200,L,
C20a1nW07641_7,146.206211,0.716772,J2000,9,7200,L,
C20a1nW07641_8,146.179586,0.643397,J2000,9,6300,L,
C20a1nW07641_9,146.187125,0.64415,J2000,9,7200,L,
C20a1nW07641_10,146.186306,0.646158,J2000,9,9000,L,
C20a1nW07641_11,146.178914,0.658556,J2000,9,7200,L,
C20a1nW07641_12,146.133177,0.663338,J2000,9,8100,L,
C20a1nW07641_13,146.170434,0.66349,J2000,9,7200,L,
C20a1nW07641_14,146.143437,0.68556,J2000,9,9000,L,
C20a1nW07641_15,146.171483,0.70538,J2000,9,8100,L,
C20a1nW07641_16,146.120734,0.709792,J2000,9,4500,L,
C20a1nW07641_17,146.1857,0.710672,J2000,9,8100,L,
C20a1nW07641_18,146.181956,0.715798,J2000,9,3600,L,
C20a1nW07641_19,146.139753,0.718345,J2000,9,6300,L,
C20a1nW07641_20,146.175457,0.727768,J2000,9,5400,L,
C20a1nW07641_21,146.178278,0.733551,J2000,9,9000,L,
C20a1nW07641_22,146.169878,0.65421,J2000,9,4500,L,
C20a1nW07641_23,146.194263,0.660312,J2000,9,6300,L,
C20a1nW07641_24,146.168372,0.662508,J2000,9,3600,L,
C20a1nW07641_25,146.145196,0.669916,J2000,9,4500,L,
C20a1nW07641_26,146.16019,0.671487,J2000,9,9000,L,
C20a1nW07641_27,146.169867,0.673216,J2000,9,8100,L,
C20a1nW07641_28,146.169479,0.672872,J2000,9,5400,L,
C20a1nW07641_29,146.167514,0.67514,J2000,9,9000,L,
C20a1nW07641_30,146.181306,0.675979,J2000,9,5400,L,
C20a1nW07641_31,146.135926,0.676382,J2000,9,9000,L,
C20a1nW07641_32,146.194177,0.685449,J2000,9,7200,L,
C20a1nW07641_33,146.144248,0.692755,J2000,9,9000,L,
C20a1nW07641_34,146.180861,0.694253,J2000,9,9000,L,
C20a1nW07641_35,146.168463,0.696141,J2000,9,6300,L,
C20a1nW07641_36,146.167038,0.695592,J2000,9,7200,L,
C20a1nW07641_37,146.168257,0.697554,J2000,9,8100,L,
C20a1nW07641_38,146.18807,0.698552,J2000,9,3600,L,
C20a1nW07641_39,146.176811,0.69747,J2000,9,5400,L,
C20a1nW07641_40,146.182004,0.706352,J2000,9,8100,L,
C20a1nW07641_41,146.182596,0.708666,J2000,9,5400,L,
C20a1nW07641_42,146.18644,0.7121,J2000,9,5400,L,
C20a1nW07641_43,146.182487,0.711153,J2000,9,7200,L,
C20a1nW07641_44,146.179577,0.716225,J2000,9,4500,L,
C20a1nW07641_45,146.186666,0.716439,J2000,9,4500,L,
C20a1nW07641_46,146.186642,0.715552,J2000,9,9000,L,
C20a1nW07641_47,146.185188,0.716386,J2000,9,3600,L,
C20a1nW07641_48,146.188024,0.71883,J2000,9,4500,L,
C20a1nW07641_49,146.147222,0.724806,J2000,9,3600,L,
C20a1nW07641_50,146.142083,0.730925,J2000,9,7200,L,
C20a1nW07641_51,146.14749,0.72999,J2000,9,8100,L,
C20a1nW07641_52,146.143942,0.735325,J2000,9,9000,L,
C20a1nW07641_53,146.143466,0.735894,J2000,9,9000,L,
C20a1nW07641_54,146.14387,0.734473,J2000,9,6300,L,
C20a1nW07642_1,146.161378,3.60828,J2000,9,6300,L,
C20a1nW07642_2,146.15652,3.596975,J2000,9,4500,L,
C20a1nW07642_3,146.160981,3.598951,J2000,9,8100,L,
C20a1nW07642_4,146.163093,3.606839,J2000,9,5400,L,
C20a1nW07642_5,146.161532,3.611593,J2000,9,3600,L,
C20a1nW07642_6,146.161982,3.611346,J2000,9,8100,L,
C20a1nW07642_7,146.201779,3.622102,J2000,9,8100,L,
C20a1nW07642_8,146.211468,3.623955,J2000,9,7200,L,
C20a1nW07642_9,146.200474,3.625522,J2000,9,5400,L,
C20a1nW07642_10,146.15378,3.649915,J2000,9,8100,L,
C20a1nW07642_11,146.219501,3.650511,J2000,9,8100,L,
C20a1nW07642_12,146.187406,3.626299,J2000,9,8100,L,
C20a1nW07642_13,146.191512,3.628298,J2000,9,4500,L,
C20a1nW07642_14,146.142982,3.627973,J2000,9,8100,L,
C20a1nW07642_15,146.199577,3.631028,J2000,9,4500,L,
C20a1nW07642_16,146.178635,3.63186,J2000,9,5400,L,
C20a1nW07642_17,146.163177,3.631927,J2000,9,4500,L,
C20a1nW07642_18,146.163276,3.63271,J2000,9,3600,L,
C20a1nW07642_19,146.177003,3.633001,J2000,9,5400,L,
C20a1nW07642_20,146.183893,3.634951,J2000,9,8100,L,
C20a1nW07642_21,146.185667,3.635736,J2000,9,7200,L,
C20a1nW07642_22,146.175875,3.635437,J2000,9,4500,L,
C20a1nW07642_23,146.175555,3.634971,J2000,9,7200,L,
