obj_id,ra,dec,equinox,priority,exptime,resolution,comment
star_ishi_3594,260.161823,57.99287,J2000,9,5400,M,
star_ishi_3595,260.171665,57.99268,J2000,9,5400,M,
star_ishi_3596,260.436175,57.60283,J2000,9,5400,M,
star_ishi_3597,260.46075,57.60571,J2000,9,5400,M,
star_ishi_3598,260.417155,58.08069,J2000,9,5400,M,
star_ishi_3599,259.580547,57.68321,J2000,9,5400,M,
star_ishi_3600,259.709635,57.80907,J2000,9,5400,M,
star_ishi_3601,259.715616,57.8136,J2000,9,5400,M,
star_ishi_3602,259.742776,57.816,J2000,9,5400,M,
star_ishi_3603,260.966604,57.8805,J2000,9,5400,M,
star_ishi_3604,260.978531,57.87977,J2000,9,5400,M,
star_ishi_3605,260.227509,58.18456,J2000,9,5400,M,
star_ishi_3606,259.476409,57.55151,J2000,9,5400,M,
star_ishi_3607,259.526519,57.54976,J2000,9,5400,M,
star_ishi_3608,260.270054,58.0535,J2000,9,5400,M,
star_ishi_3609,260.721019,58.24238,J2000,9,5400,M,
star_ishi_3610,260.078928,58.2782,J2000,9,5400,M,
star_ishi_3611,260.093857,58.2822,J2000,9,5400,M,
star_ishi_3612,260.19465,57.90024,J2000,9,5400,M,
star_ishi_3613,260.198198,57.90233,J2000,9,5400,M,
star_ishi_3614,260.207419,57.90135,J2000,9,5400,M,
star_ishi_3615,260.213598,57.90318,J2000,9,5400,M,
star_ishi_3616,259.441743,58.10187,J2000,9,5400,M,
star_ishi_3617,260.283074,57.66905,J2000,9,5400,M,
star_ishi_3618,260.361524,57.66901,J2000,9,5400,M,
star_ishi_3619,260.368622,57.66764,J2000,9,5400,M,
star_ishi_3620,260.088006,57.82421,J2000,9,5400,M,
star_ishi_3621,260.098873,57.82018,J2000,9,5400,M,
star_ishi_3622,260.138586,57.81691,J2000,9,5400,M,
star_ishi_3623,260.148286,57.81818,J2000,9,5400,M,
star_ishi_3624,260.149406,57.82178,J2000,9,5400,M,
star_ishi_3625,260.151232,57.82238,J2000,9,5400,M,
star_ishi_3626,260.478659,58.04911,J2000,9,5400,M,
star_ishi_3627,260.492203,58.04401,J2000,9,5400,M,
star_ishi_3628,260.668621,57.61742,J2000,9,5400,M,
star_ishi_3629,260.682347,57.62082,J2000,9,5400,M,
star_ishi_3630,260.723741,57.61835,J2000,9,5400,M,
star_ishi_3631,260.902852,57.98141,J2000,9,5400,M,
star_ishi_3632,260.967871,57.97543,J2000,9,5400,M,
star_ishi_3633,260.323767,57.87672,J2000,9,5400,M,
star_ishi_3634,260.33107,57.87651,J2000,9,5400,M,
star_ishi_3635,260.337167,57.87671,J2000,9,5400,M,
star_ishi_3636,260.352594,57.88151,J2000,9,5400,M,
star_ishi_3637,260.37945,57.88079,J2000,9,5400,M,
star_ishi_3638,259.32659,57.92419,J2000,9,5400,M,
star_ishi_3639,259.377723,57.92348,J2000,9,5400,M,
star_ishi_3640,259.382261,57.9172,J2000,9,5400,M,
star_ishi_3641,259.920464,57.46558,J2000,9,5400,M,
star_ishi_3642,259.390203,57.68387,J2000,9,5400,M,
star_ishi_3643,259.417423,57.68951,J2000,9,5400,M,
star_ishi_3644,259.429551,57.6837,J2000,9,5400,M,
star_ishi_3645,259.86193,58.15371,J2000,9,5400,M,
star_ishi_3646,260.819362,57.88155,J2000,9,5400,M,
star_ishi_3647,260.825698,57.8804,J2000,9,5400,M,
star_ishi_3648,260.433029,58.16263,J2000,9,5400,M,
star_ishi_3649,259.93568,58.19528,J2000,9,5400,M,
star_ishi_3650,259.965944,58.19408,J2000,9,5400,M,
star_ishi_3651,259.981939,58.19146,J2000,9,5400,M,
star_ishi_3652,259.641431,57.71784,J2000,9,5400,M,
star_ishi_3653,260.074085,58.05892,J2000,9,5400,M,
star_ishi_3654,259.86179,57.56559,J2000,9,5400,M,
star_ishi_3655,259.882061,57.56125,J2000,9,5400,M,
star_ishi_3656,259.882808,57.55964,J2000,9,5400,M,
star_ishi_3657,259.889965,57.56381,J2000,9,5400,M,
star_ishi_3658,259.901507,57.56389,J2000,9,5400,M,
star_ishi_3659,259.219339,57.74465,J2000,9,5400,M,
star_ishi_3660,259.377285,57.77481,J2000,9,5400,M,
star_ishi_3661,260.618505,58.30568,J2000,9,5400,M,
star_ishi_3662,260.642966,58.30439,J2000,9,5400,M,
star_ishi_3663,259.874648,57.53423,J2000,9,5400,M,
star_ishi_3664,260.193731,57.80521,J2000,9,5400,M,
star_ishi_3665,260.22482,57.79979,J2000,9,5400,M,
star_ishi_3666,260.227021,57.80594,J2000,9,5400,M,
star_ishi_3667,260.231958,57.8056,J2000,9,5400,M,
star_ishi_3668,260.232864,57.80252,J2000,9,5400,M,
star_ishi_3669,260.233694,57.80432,J2000,9,5400,M,
star_ishi_3670,260.245446,57.79986,J2000,9,5400,M,
star_ishi_3671,260.245906,57.80444,J2000,9,5400,M,
star_ishi_3672,260.251153,57.80431,J2000,9,5400,M,
star_ishi_3673,260.255884,57.80222,J2000,9,5400,M,
star_ishi_3674,260.903109,57.85584,J2000,9,5400,M,
star_ishi_3675,260.926256,57.85182,J2000,9,5400,M,
star_ishi_3676,260.960437,57.85157,J2000,9,5400,M,
star_ishi_3677,260.967895,57.85416,J2000,9,5400,M,
star_ishi_3678,260.968504,57.85358,J2000,9,5400,M,
star_ishi_3679,260.989051,57.85396,J2000,9,5400,M,
star_ishi_3680,260.12881,57.49978,J2000,9,5400,M,
star_ishi_3681,260.241027,57.98004,J2000,9,5400,M,
star_ishi_3682,260.294076,57.97586,J2000,9,5400,M,
star_ishi_3683,260.093803,58.30724,J2000,9,5400,M,
star_ishi_3684,260.094784,58.29978,J2000,9,5400,M,
star_ishi_3685,260.104844,58.30259,J2000,9,5400,M,
star_ishi_3686,260.115884,58.3058,J2000,9,5400,M,
star_ishi_3687,259.148538,57.83381,J2000,9,5400,M,
star_ishi_3688,259.167997,57.83325,J2000,9,5400,M,
star_ishi_3689,259.16804,57.83325,J2000,9,5400,M,
star_ishi_3690,259.175992,57.83703,J2000,9,5400,M,
star_ishi_3691,259.179181,57.83707,J2000,9,5400,M,
star_ishi_3692,259.190271,57.83667,J2000,9,5400,M,
star_ishi_3693,259.191005,57.83824,J2000,9,5400,M,
star_ishi_3694,260.571567,58.07003,J2000,9,5400,M,
star_ishi_3695,259.998776,57.49152,J2000,9,5400,M,
star_ishi_3696,260.017143,57.4987,J2000,9,5400,M,
star_ishi_3697,259.895514,58.06092,J2000,9,5400,M,
star_ishi_3698,259.798903,58.19462,J2000,9,5400,M,
star_ishi_3699,259.813051,58.19597,J2000,9,5400,M,
star_ishi_3700,259.832341,58.19795,J2000,9,5400,M,
star_ishi_3701,260.428099,57.52724,J2000,9,5400,M,
star_ishi_3702,260.460788,57.52803,J2000,9,5400,M,
star_ishi_3703,260.495025,57.53214,J2000,9,5400,M,
star_ishi_3704,259.199674,57.77563,J2000,9,5400,M,
star_ishi_3705,259.219961,57.77681,J2000,9,5400,M,
star_ishi_3706,259.619229,57.87825,J2000,9,5400,M,
star_ishi_3707,259.629559,57.87445,J2000,9,5400,M,
star_ishi_3708,259.646843,57.8745,J2000,9,5400,M,
star_ishi_3709,260.395678,57.6629,J2000,9,5400,M,
star_ishi_3710,260.947902,57.96684,J2000,9,5400,M,
star_ishi_3711,259.469838,57.59954,J2000,9,5400,M,
star_ishi_3712,259.507678,57.60078,J2000,9,5400,M,
star_ishi_3713,260.137975,57.49554,J2000,9,5400,M,
star_ishi_3714,260.222417,57.4959,J2000,9,5400,M,
star_ishi_3715,260.231215,57.49275,J2000,9,5400,M,
star_ishi_3716,260.694094,57.7543,J2000,9,5400,M,
star_ishi_3717,260.74462,57.75253,J2000,9,5400,M,
star_ishi_3718,259.567146,57.6377,J2000,9,5400,M,
star_ishi_3719,260.144045,57.97015,J2000,9,5400,M,
star_ishi_3720,260.120765,57.98569,J2000,9,5400,M,
star_ishi_3721,260.140393,57.99081,J2000,9,5400,M,
star_ishi_3722,260.054308,58.21893,J2000,9,5400,M,
star_ishi_3723,259.270103,57.75468,J2000,9,5400,M,
star_ishi_3724,260.20771,57.59235,J2000,9,5400,M,
star_ishi_3725,260.215283,57.59581,J2000,9,5400,M,
star_ishi_3726,260.231712,57.59122,J2000,9,5400,M,
star_ishi_3727,259.84736,58.37781,J2000,9,5400,M,
star_ishi_3728,259.744127,57.65459,J2000,9,5400,M,
star_ishi_3729,259.765583,57.65297,J2000,9,5400,M,
star_ishi_3730,259.779341,57.65538,J2000,9,5400,M,
star_ishi_3731,260.352651,57.78416,J2000,9,5400,M,
star_ishi_3732,260.383728,57.79072,J2000,9,5400,M,
star_ishi_3733,260.265379,57.66507,J2000,9,5400,M,
star_ishi_3734,260.774205,57.97155,J2000,9,5400,M,
star_ishi_3735,260.814823,58.05346,J2000,9,5400,M,
star_ishi_3736,260.845969,58.05126,J2000,9,5400,M,
star_ishi_3737,260.846333,58.05396,J2000,9,5400,M,
star_ishi_3738,260.864047,58.05485,J2000,9,5400,M,
star_ishi_3739,259.403355,58.19887,J2000,9,5400,M,
star_ishi_3740,260.253648,57.45256,J2000,9,5400,M,
star_ishi_3741,260.515007,57.75199,J2000,9,5400,M,
star_ishi_3742,260.527109,57.75148,J2000,9,5400,M,
star_ishi_3743,259.3621,57.60302,J2000,9,5400,M,
star_ishi_3744,259.367047,57.60588,J2000,9,5400,M,
star_ishi_3745,259.389929,57.60325,J2000,9,5400,M,
star_ishi_3746,259.357443,57.63686,J2000,9,5400,M,
star_ishi_3747,259.665988,58.07371,J2000,9,5400,M,
star_ishi_3748,259.674978,58.06849,J2000,9,5400,M,
star_ishi_3749,259.686515,58.07301,J2000,9,5400,M,
star_ishi_3750,259.701974,58.07194,J2000,9,5400,M,
star_ishi_3751,259.715144,58.07183,J2000,9,5400,M,
star_ishi_3752,259.71709,58.07026,J2000,9,5400,M,
star_ishi_3753,259.921267,57.77639,J2000,9,5400,M,
star_ishi_3754,259.931789,57.77901,J2000,9,5400,M,
star_ishi_3755,259.933022,57.78037,J2000,9,5400,M,
star_ishi_3756,260.31435,57.95794,J2000,9,5400,M,
star_ishi_3757,260.330698,57.9646,J2000,9,5400,M,
star_ishi_3758,260.334577,57.96346,J2000,9,5400,M,
star_ishi_3759,260.344474,57.96017,J2000,9,5400,M,
star_ishi_3760,260.348669,57.9596,J2000,9,5400,M,
star_ishi_3761,260.362074,57.9645,J2000,9,5400,M,
star_ishi_3762,260.224282,57.96181,J2000,9,5400,M,
star_ishi_3763,260.225568,57.96555,J2000,9,5400,M,
star_ishi_3764,260.255319,57.96204,J2000,9,5400,M,
star_ishi_3765,260.100838,58.18899,J2000,9,5400,M,
star_ishi_3766,260.892391,57.82338,J2000,9,5400,M,
star_ishi_3767,260.902947,57.82009,J2000,9,5400,M,
star_ishi_3768,260.226208,58.07194,J2000,9,5400,M,
star_ishi_3769,260.55639,57.54928,J2000,9,5400,M,
star_ishi_3770,260.564783,57.54741,J2000,9,5400,M,
star_ishi_3771,260.567215,57.54558,J2000,9,5400,M,
star_ishi_3772,260.049155,58.05349,J2000,9,5400,M,
star_ishi_3773,260.811207,58.079,J2000,9,5400,M,
star_ishi_3774,259.638364,57.70067,J2000,9,5400,M,
star_ishi_3775,259.644843,57.70375,J2000,9,5400,M,
star_ishi_3776,259.687265,57.70503,J2000,9,5400,M,
star_ishi_3777,260.103795,57.81186,J2000,9,5400,M,
star_ishi_3778,260.141622,57.81014,J2000,9,5400,M,
star_ishi_3779,260.154809,57.81561,J2000,9,5400,M,
star_ishi_3780,260.156795,57.80823,J2000,9,5400,M,
star_ishi_3781,260.651958,58.05095,J2000,9,5400,M,
star_ishi_3782,260.655645,58.05703,J2000,9,5400,M,
star_ishi_3783,260.662953,58.05103,J2000,9,5400,M,
star_ishi_3784,260.673132,58.05565,J2000,9,5400,M,
star_ishi_3785,259.548569,58.17089,J2000,9,5400,M,
star_ishi_3786,260.820583,57.88911,J2000,9,5400,M,
star_ishi_3787,260.885547,57.88675,J2000,9,5400,M,
star_ishi_3788,259.578449,57.7479,J2000,9,5400,M,
star_ishi_3789,259.603347,57.74749,J2000,9,5400,M,
star_ishi_3790,260.794384,58.13565,J2000,9,5400,M,
star_ishi_3791,260.860127,58.13631,J2000,9,5400,M,
star_ishi_3792,259.743267,57.62429,J2000,9,5400,M,
star_ishi_3793,259.770914,57.617,J2000,9,5400,M,
star_ishi_3794,259.776038,57.62225,J2000,9,5400,M,
star_ishi_3795,260.231345,57.74287,J2000,9,5400,M,
star_ishi_3796,259.691858,58.04116,J2000,9,5400,M,
star_ishi_3797,259.696657,58.047,J2000,9,5400,M,
star_ishi_3798,259.710133,58.04543,J2000,9,5400,M,
star_ishi_3799,260.324522,57.93923,J2000,9,5400,M,
star_ishi_3800,260.337565,57.9346,J2000,9,5400,M,
star_ishi_3801,260.348739,57.9336,J2000,9,5400,M,
star_ishi_3802,259.511858,57.7274,J2000,9,5400,M,
star_ishi_3803,259.515233,57.72787,J2000,9,5400,M,
star_ishi_3804,259.394974,57.64409,J2000,9,5400,M,
star_ishi_3805,259.42483,57.64554,J2000,9,5400,M,
star_ishi_3806,259.859853,57.99321,J2000,9,5400,M,
star_ishi_3807,259.866695,57.99417,J2000,9,5400,M,
star_ishi_3808,259.868808,57.99903,J2000,9,5400,M,
star_ishi_3809,259.95151,58.11649,J2000,9,5400,M,
star_ishi_3810,259.978968,58.1204,J2000,9,5400,M,
star_ishi_3811,260.029928,58.11972,J2000,9,5400,M,
star_ishi_3812,260.711441,58.09992,J2000,9,5400,M,
star_ishi_3813,260.736878,58.10664,J2000,9,5400,M,
star_ishi_3814,260.742796,58.10094,J2000,9,5400,M,
star_ishi_3815,260.047161,57.71652,J2000,9,5400,M,
star_ishi_3816,260.068268,57.71769,J2000,9,5400,M,
star_ishi_3817,260.088396,57.71876,J2000,9,5400,M,
star_ishi_3818,260.215255,58.29764,J2000,9,5400,M,
star_ishi_3819,260.283088,58.29298,J2000,9,5400,M,
star_ishi_3820,259.678036,57.53368,J2000,9,5400,M,
star_ishi_3821,259.720062,57.54044,J2000,9,5400,M,
star_ishi_3822,259.476986,57.7471,J2000,9,5400,M,
star_ishi_3823,259.53164,57.74937,J2000,9,5400,M,
star_ishi_3824,259.27197,58.12179,J2000,9,5400,M,
star_ishi_3825,259.324344,58.12246,J2000,9,5400,M,
star_ishi_3826,259.342642,58.12372,J2000,9,5400,M,
star_ishi_3827,259.623776,57.6185,J2000,9,5400,M,
star_ishi_3828,259.625301,57.6172,J2000,9,5400,M,
star_ishi_3829,259.62683,57.61951,J2000,9,5400,M,
star_ishi_3830,259.739949,57.90393,J2000,9,5400,M,
star_ishi_3831,259.745212,57.90594,J2000,9,5400,M,
star_ishi_3832,259.753976,57.90454,J2000,9,5400,M,
star_ishi_3833,259.762475,57.90544,J2000,9,5400,M,
star_ishi_3834,259.762474,57.90545,J2000,9,5400,M,
star_ishi_3835,259.903927,58.02653,J2000,9,5400,M,
star_ishi_3836,259.543279,57.86916,J2000,9,5400,M,
star_ishi_3837,259.552905,57.86906,J2000,9,5400,M,
star_ishi_3838,259.996315,57.89153,J2000,9,5400,M,
star_ishi_3839,260.00288,57.89625,J2000,9,5400,M,
star_ishi_3840,260.025028,57.89691,J2000,9,5400,M,
star_ishi_3841,260.033238,57.89796,J2000,9,5400,M,
star_ishi_3842,260.044219,57.89656,J2000,9,5400,M,
star_ishi_3843,260.067312,57.46663,J2000,9,5400,M,
star_ishi_3844,260.261179,57.71926,J2000,9,5400,M,
star_ishi_3845,260.05969,57.73383,J2000,9,5400,M,
star_ishi_3846,260.078924,57.73381,J2000,9,5400,M,
star_ishi_3847,260.087748,57.73366,J2000,9,5400,M,
star_ishi_3848,259.902299,57.6161,J2000,9,5400,M,
star_ishi_3849,259.903974,57.60937,J2000,9,5400,M,
star_ishi_3850,259.904298,57.61441,J2000,9,5400,M,
star_ishi_3851,259.937328,57.6084,J2000,9,5400,M,
star_ishi_3852,260.731189,58.21787,J2000,9,5400,M,
star_ishi_3853,259.632433,57.91281,J2000,9,5400,M,
star_ishi_3854,259.661415,57.90851,J2000,9,5400,M,
star_ishi_3855,259.852243,57.80295,J2000,9,5400,M,
star_ishi_3856,260.035547,57.7912,J2000,9,5400,M,
star_ishi_3857,259.943514,57.95757,J2000,9,5400,M,
star_ishi_3858,259.953593,57.95557,J2000,9,5400,M,
star_ishi_3859,259.955711,57.95391,J2000,9,5400,M,
star_ishi_3860,259.958807,57.95287,J2000,9,5400,M,
star_ishi_3861,259.975086,57.95406,J2000,9,5400,M,
star_ishi_3862,259.977422,57.95183,J2000,9,5400,M,
star_ishi_3863,259.991305,57.94954,J2000,9,5400,M,
star_ishi_3864,259.995366,57.9558,J2000,9,5400,M,
star_ishi_3865,259.997064,57.95049,J2000,9,5400,M,
star_ishi_3866,259.487061,57.89518,J2000,9,5400,M,
star_ishi_3867,259.396183,57.87333,J2000,9,5400,M,
star_ishi_3868,259.450869,57.86637,J2000,9,5400,M,
star_ishi_3869,259.460083,57.87283,J2000,9,5400,M,
star_ishi_3870,259.978805,58.15417,J2000,9,5400,M,
star_ishi_3871,260.008021,58.15618,J2000,9,5400,M,
star_ishi_3872,260.499319,58.25348,J2000,9,5400,M,
star_ishi_3873,260.532366,58.25538,J2000,9,5400,M,
star_ishi_3874,259.606929,57.50424,J2000,9,5400,M,
star_ishi_3875,259.754306,57.61051,J2000,9,5400,M,
star_ishi_3876,259.776127,57.61141,J2000,9,5400,M,
star_ishi_3877,260.281588,58.07295,J2000,9,5400,M,
star_ishi_3878,259.801885,57.93969,J2000,9,5400,M,
star_ishi_3879,260.733511,58.13292,J2000,9,5400,M,
star_ishi_3880,259.760566,57.56341,J2000,9,5400,M,
star_ishi_3881,259.261862,57.9704,J2000,9,5400,M,
star_ishi_3882,259.292501,57.97348,J2000,9,5400,M,
star_ishi_3883,259.888347,58.27495,J2000,9,5400,M,
star_ishi_3884,259.772445,58.10619,J2000,9,5400,M,
star_ishi_3885,259.823089,58.10409,J2000,9,5400,M,
star_ishi_3886,259.844743,58.10457,J2000,9,5400,M,
star_ishi_3887,259.715578,58.14358,J2000,9,5400,M,
star_ishi_3888,260.369981,57.75372,J2000,9,5400,M,
star_ishi_3889,259.836358,58.25378,J2000,9,5400,M,
star_ishi_3890,259.973723,58.29814,J2000,9,5400,M,
star_ishi_3891,259.980003,58.29646,J2000,9,5400,M,
star_ishi_3892,259.852006,57.88025,J2000,9,5400,M,
star_ishi_3893,259.854318,57.87945,J2000,9,5400,M,
star_ishi_3894,259.257042,57.87402,J2000,9,5400,M,
star_ishi_3895,259.290904,57.86995,J2000,9,5400,M,
star_ishi_3896,259.354735,57.98029,J2000,9,5400,M,
star_ishi_3897,259.36644,57.97765,J2000,9,5400,M,
star_ishi_3898,259.395571,57.98229,J2000,9,5400,M,
star_ishi_3899,259.402985,57.98162,J2000,9,5400,M,
star_ishi_3900,259.410828,57.98183,J2000,9,5400,M,
star_ishi_3901,260.317555,58.2501,J2000,9,5400,M,
star_ishi_3902,260.318303,58.25089,J2000,9,5400,M,
star_ishi_3903,260.329739,58.25647,J2000,9,5400,M,
star_ishi_3904,260.491199,57.49543,J2000,9,5400,M,
star_ishi_3905,260.50077,57.49389,J2000,9,5400,M,
star_ishi_3906,259.303302,57.85371,J2000,9,5400,M,
star_ishi_3907,259.340389,57.85757,J2000,9,5400,M,
star_ishi_3908,260.020172,57.90601,J2000,9,5400,M,
star_ishi_3909,260.026892,57.9076,J2000,9,5400,M,
star_ishi_3910,260.049548,57.89972,J2000,9,5400,M,
star_ishi_3911,260.05181,57.90319,J2000,9,5400,M,
star_ishi_3912,260.053903,57.90084,J2000,9,5400,M,
star_ishi_3913,260.057962,57.90493,J2000,9,5400,M,
star_ishi_3914,260.058545,57.90693,J2000,9,5400,M,
star_ishi_3915,260.0639,57.90022,J2000,9,5400,M,
star_ishi_3916,260.065277,57.90469,J2000,9,5400,M,
star_ishi_3917,260.065569,57.90765,J2000,9,5400,M,
star_ishi_3918,260.072458,57.89985,J2000,9,5400,M,
star_ishi_3919,260.081826,57.9006,J2000,9,5400,M,
star_ishi_3920,259.240662,58.10377,J2000,9,5400,M,
star_ishi_3921,259.294529,58.10317,J2000,9,5400,M,
star_ishi_3922,260.012973,58.41688,J2000,9,5400,M,
star_ishi_3923,260.07344,58.4197,J2000,9,5400,M,
star_ishi_3924,259.978898,57.82428,J2000,9,5400,M,
star_ishi_3925,259.980827,57.8168,J2000,9,5400,M,
star_ishi_3926,259.995092,57.82033,J2000,9,5400,M,
star_ishi_3927,260.025738,57.8233,J2000,9,5400,M,
star_ishi_3928,260.031504,57.81701,J2000,9,5400,M,
star_ishi_3929,260.604437,58.2798,J2000,9,5400,M,
star_ishi_3930,260.941095,57.99876,J2000,9,5400,M,
star_ishi_3931,260.384808,58.19521,J2000,9,5400,M,
star_ishi_3932,260.391294,58.19306,J2000,9,5400,M,
star_ishi_3933,260.400726,58.19229,J2000,9,5400,M,
star_ishi_3934,260.419205,58.19543,J2000,9,5400,M,
star_ishi_3935,260.451114,58.19141,J2000,9,5400,M,
star_ishi_3936,259.866276,57.89818,J2000,9,5400,M,
star_ishi_3937,259.872229,57.89788,J2000,9,5400,M,
star_ishi_3938,259.898849,57.89765,J2000,9,5400,M,
star_ishi_3939,259.906067,57.89508,J2000,9,5400,M,
star_ishi_3940,259.909049,57.89346,J2000,9,5400,M,
star_ishi_3941,259.909185,57.89748,J2000,9,5400,M,
star_ishi_3942,260.125308,58.182,J2000,9,5400,M,
star_ishi_3943,260.158915,58.17485,J2000,9,5400,M,
star_ishi_3944,259.157504,57.85164,J2000,9,5400,M,
star_ishi_3945,259.175503,57.85475,J2000,9,5400,M,
star_ishi_3946,259.181279,57.85703,J2000,9,5400,M,
star_ishi_3947,259.230991,57.85554,J2000,9,5400,M,
star_ishi_3948,260.035233,57.74355,J2000,9,5400,M,
star_ishi_3949,260.038598,57.74508,J2000,9,5400,M,
star_ishi_3950,260.099983,57.74572,J2000,9,5400,M,
star_ishi_3951,260.104292,57.74193,J2000,9,5400,M,
star_ishi_3952,259.892404,57.90723,J2000,9,5400,M,
star_ishi_3953,259.898015,57.90311,J2000,9,5400,M,
star_ishi_3954,259.90022,57.9043,J2000,9,5400,M,
star_ishi_3955,259.916524,57.90689,J2000,9,5400,M,
star_ishi_3956,259.931762,57.90682,J2000,9,5400,M,
star_ishi_3957,259.934178,57.89965,J2000,9,5400,M,
star_ishi_3958,259.937395,57.90496,J2000,9,5400,M,
star_ishi_3959,259.940598,57.90769,J2000,9,5400,M,
star_ishi_3960,260.862805,58.09234,J2000,9,5400,M,
star_ishi_3961,260.300501,58.34996,J2000,9,5400,M,
star_ishi_3962,260.380572,58.35214,J2000,9,5400,M,
star_ishi_3963,260.401371,58.35228,J2000,9,5400,M,
star_ishi_3964,259.861362,57.82013,J2000,9,5400,M,
star_ishi_3965,259.87058,57.82139,J2000,9,5400,M,
star_ishi_3966,259.907077,57.8218,J2000,9,5400,M,
star_ishi_3967,259.908827,57.82424,J2000,9,5400,M,
star_ishi_3968,260.950836,58.06555,J2000,9,5400,M,
star_ishi_3969,259.694459,58.22528,J2000,9,5400,M,
star_ishi_3970,259.726743,58.22704,J2000,9,5400,M,
star_ishi_3971,259.734913,58.22662,J2000,9,5400,M,
star_ishi_3972,259.76277,58.2293,J2000,9,5400,M,
star_ishi_3973,259.788559,58.22706,J2000,9,5400,M,
star_ishi_3974,259.788575,58.22695,J2000,9,5400,M,
star_ishi_3975,259.510433,58.01866,J2000,9,5400,M,
star_ishi_3976,259.548682,58.01946,J2000,9,5400,M,
star_ishi_3977,259.562017,58.01711,J2000,9,5400,M,
star_ishi_3978,259.794248,57.47527,J2000,9,5400,M,
star_ishi_3979,259.812294,57.48105,J2000,9,5400,M,
star_ishi_3980,259.826668,57.47798,J2000,9,5400,M,
star_ishi_3981,259.834708,57.48057,J2000,9,5400,M,
star_ishi_3982,260.179483,57.85549,J2000,9,5400,M,
star_ishi_3983,260.180556,57.85715,J2000,9,5400,M,
star_ishi_3984,260.20085,57.85657,J2000,9,5400,M,
star_ishi_3985,260.204129,57.85077,J2000,9,5400,M,
star_ishi_3986,260.212234,57.85268,J2000,9,5400,M,
star_ishi_3987,260.225618,57.85308,J2000,9,5400,M,
star_ishi_3988,260.241067,57.85169,J2000,9,5400,M,
star_ishi_3989,259.706577,57.91687,J2000,9,5400,M,
star_ishi_3990,259.7212,57.92207,J2000,9,5400,M,
star_ishi_3991,259.726172,57.92348,J2000,9,5400,M,
star_ishi_3992,259.728487,57.92065,J2000,9,5400,M,
star_ishi_3993,260.253138,57.50714,J2000,9,5400,M,
star_ishi_3994,260.241882,57.9461,J2000,9,5400,M,
star_ishi_3995,260.260238,57.94914,J2000,9,5400,M,
star_ishi_3996,260.265636,57.94324,J2000,9,5400,M,
star_ishi_3997,260.775519,57.84715,J2000,9,5400,M,
star_ishi_3998,260.799356,57.84865,J2000,9,5400,M,
star_ishi_3999,260.715731,57.94017,J2000,9,5400,M,
star_ishi_4000,259.754817,58.12918,J2000,9,5400,M,
star_ishi_4001,259.793749,58.12709,J2000,9,5400,M,
star_ishi_4002,259.713175,57.72541,J2000,9,5400,M,
star_ishi_4003,260.813617,58.04135,J2000,9,5400,M,
star_ishi_4004,260.858442,58.04405,J2000,9,5400,M,
star_ishi_4005,259.400096,58.01787,J2000,9,5400,M,
star_ishi_4006,259.420333,58.01997,J2000,9,5400,M,
star_ishi_4007,260.447612,57.89463,J2000,9,5400,M,
star_ishi_4008,260.454907,57.89362,J2000,9,5400,M,
star_ishi_4009,260.462419,57.89279,J2000,9,5400,M,
star_ishi_4010,259.788308,57.84778,J2000,9,5400,M,
star_ishi_4011,260.080487,57.85541,J2000,9,5400,M,
star_ishi_4012,260.088184,57.85479,J2000,9,5400,M,
star_ishi_4013,259.580643,57.92389,J2000,9,5400,M,
star_ishi_4014,259.600076,57.91889,J2000,9,5400,M,
star_ishi_4015,259.357631,57.68788,J2000,9,5400,M,
star_ishi_4016,260.376452,57.81459,J2000,9,5400,M,
star_ishi_4017,260.403352,57.8107,J2000,9,5400,M,
star_ishi_4018,259.729387,58.14213,J2000,9,5400,M,
star_ishi_4019,260.61837,57.77568,J2000,9,5400,M,
star_ishi_4020,259.348861,57.87944,J2000,9,5400,M,
star_ishi_4021,259.354453,57.88119,J2000,9,5400,M,
star_ishi_4022,259.38004,57.88226,J2000,9,5400,M,
star_ishi_4023,260.428515,57.61716,J2000,9,5400,M,
star_ishi_4024,260.479277,57.61734,J2000,9,5400,M,
star_ishi_4025,260.542254,58.32542,J2000,9,5400,M,
star_ishi_4026,259.942641,57.96915,J2000,9,5400,M,
star_ishi_4027,259.948119,57.97289,J2000,9,5400,M,
star_ishi_4028,259.973603,57.96624,J2000,9,5400,M,
star_ishi_4029,259.988204,57.97208,J2000,9,5400,M,
star_ishi_4030,259.991875,57.97246,J2000,9,5400,M,
star_ishi_4031,259.996768,57.96662,J2000,9,5400,M,
star_ishi_4032,260.003259,57.96844,J2000,9,5400,M,
star_ishi_4033,260.006384,57.96649,J2000,9,5400,M,
star_ishi_4034,259.8933,57.86146,J2000,9,5400,M,
star_ishi_4035,259.757745,57.7372,J2000,9,5400,M,
star_ishi_4036,259.777511,57.73809,J2000,9,5400,M,
star_ishi_4037,259.775778,57.60505,J2000,9,5400,M,
star_ishi_4038,259.787925,57.60751,J2000,9,5400,M,
star_ishi_4039,259.81939,57.60443,J2000,9,5400,M,
star_ishi_4040,259.873673,57.63691,J2000,9,5400,M,
star_ishi_4041,260.130354,58.0312,J2000,9,5400,M,
star_ishi_4042,260.16369,58.02963,J2000,9,5400,M,
star_ishi_4043,259.219846,58.01878,J2000,9,5400,M,
